file_id	file_name	case_id	submitter_id	sample_type	sample_id
c4a9a1df-4397-409e-85ec-30e0789377c2	18e5bf73-efdd-4c75-957c-68a94f6cb396.rna_seq.augmented_star_gene_counts.tsv	57cf380d-ab52-467f-b9ae-740b2f84c820	TCGA-BH-A42V	Primary Tumor	2cf478d5-5400-4724-bf36-89bf1df26284
309dcac2-7efa-467c-9dc7-222c130b0fec	d29744c4-3aa3-44b2-83fb-0e74ba697cd9.rna_seq.augmented_star_gene_counts.tsv	59be60a3-e0f6-4d63-b98c-574ef92428c4	TCGA-E2-A15M	Primary Tumor	0177791d-d02d-4433-81ae-458a93fdd60f
e58f3dde-82f6-4a5d-9909-8f5659a26915	9bf53a64-2c24-4cf7-8419-f57b1936aa8c.rna_seq.augmented_star_gene_counts.tsv	59d60247-e549-4326-a672-50b05c13a291	TCGA-BH-A8G0	Primary Tumor	75e9ad4a-ae3e-4331-9c35-0ce639ed3009
0a7dc8b9-4196-41d3-ada1-a50cb36bfd2b	3c9c665e-9327-45f0-b412-224e8948deb2.rna_seq.augmented_star_gene_counts.tsv	5cd79093-1571-4f71-8136-0d84ccabdcac	TCGA-WT-AB44	Primary Tumor	081947cf-1635-4a57-9903-0c405ead6d84
8c600781-5238-4b46-80bc-aa2710c1ed3f	c285a0ef-5076-4265-be61-98c064242718.rna_seq.augmented_star_gene_counts.tsv	5cdae21d-eee5-478f-932a-0f51fcf5f031	TCGA-E9-A1RC	Primary Tumor	9eaa7f15-8a97-4a49-9e93-b5790a1fade0
6487c7e6-38ad-417c-8009-6c899fe74a64	687d5cbd-0877-4e31-86d7-9fcb32a82f10.rna_seq.augmented_star_gene_counts.tsv	6f18f96e-c0c9-4cc4-9fb2-cba8949d5402	TCGA-E2-A9RU	Primary Tumor	71ca5ed1-c8d8-4b05-aaa1-c4051976fe1c
416defdf-a4f7-4305-97ff-d3b3ebce672f	0dacd83e-7fab-4064-a25c-c1de66be5305.rna_seq.augmented_star_gene_counts.tsv	8c51bbcb-7c8d-47ad-9193-70ca157c6900	TCGA-AR-A251	Primary Tumor	8cf391f9-d743-408f-8891-2c49db90907c
0a06329d-82cd-41a9-822e-43cfd49e63a2	a7b067c9-a62a-4d3d-8c4e-668830f7441f.rna_seq.augmented_star_gene_counts.tsv	5e4187c9-98f8-4bdb-a8da-6a914e96f47a	TCGA-A8-A082	Primary Tumor	24eaa7eb-502d-4c9a-b390-507b51c53f96
4e98f490-cbdf-4864-8cc3-b5f9d3c95146	ef2a6bd9-fe3b-4b67-942c-89f3a34813ad.rna_seq.augmented_star_gene_counts.tsv	4842bac3-abaa-4900-871f-f2c3ba6457f5	TCGA-E9-A1R6	Primary Tumor	061e539b-4cde-4e37-bbcf-30937ce689c9
e2b3728b-9827-4a13-b52c-caabd58f902e	b4b81763-61bc-469b-a048-eba733193262.rna_seq.augmented_star_gene_counts.tsv	48ff0420-0f19-4e9d-a75d-6c54949a461a	TCGA-B6-A401	Primary Tumor	4c932085-e46b-4544-a32c-c38b2bac837a
7be570ba-7f69-431e-88c2-614e92bc88ae	381e687e-c27d-4794-981b-7c3c596a0246.rna_seq.augmented_star_gene_counts.tsv	491d5ebb-e9ab-4b17-acb8-630ff9fef0f2	TCGA-AR-A24X	Primary Tumor	a00cc4fb-6852-4869-89a7-f9f2fc941ccc
68814d4d-9db8-471f-b4b3-5c2fecb10773	baf9135d-d8dd-4e04-9115-4055b81fae05.rna_seq.augmented_star_gene_counts.tsv	45c3975c-d333-4237-93f7-e12dc2451c38	TCGA-E2-A56Z	Primary Tumor	ef196594-35dc-4ba9-8beb-1efe72d59e6a
0094f9d0-45ec-4aad-bca0-71c60bdd7113	cafc9e36-c5f0-45df-ad03-16210ff0d870.rna_seq.augmented_star_gene_counts.tsv	4922cddc-575c-4b8a-8245-ce5f6876760c	TCGA-E9-A1R3	Primary Tumor	27c9fa1c-e5e1-40d3-8d25-81f10d27d984
be6f8b24-e668-41c6-89f7-f4cdc8533cae	63afc197-8c49-4150-a98b-61c47f182778.rna_seq.augmented_star_gene_counts.tsv	478eb8aa-50b8-4ce5-98e4-d518ede4b174	TCGA-BH-A0DZ	Primary Tumor	6093f268-1c3f-4fec-bde7-fc3721ecaf8e
c8c7b9cc-7015-4405-a7f5-f60587de285a	c091a9db-8d3f-4dfb-8658-b6b8020c1d5c.rna_seq.augmented_star_gene_counts.tsv	ccb22ecc-6e18-44b8-ad48-6ab51314b16e	TCGA-D8-A142	Primary Tumor	530315de-d048-40f6-b0cc-3c7fb9875e46
c95a37a1-d3cd-421c-bc5f-0f8dc448f64c	ee6709eb-718c-4a0e-8b57-3068e0e0fbaf.rna_seq.augmented_star_gene_counts.tsv	ccd4a24b-d8cc-4686-9dee-c98b0c5a8d21	TCGA-A2-A04P	Primary Tumor	e4dee88b-58d0-4953-ad4a-a2df876f3c95
97387357-c741-43a6-9b3a-55c925f9a516	6e79eeb3-9eae-45f4-92a5-fba71c154c1a.rna_seq.augmented_star_gene_counts.tsv	cc510968-fe52-4109-a79f-74f216b48c78	TCGA-D8-A1XJ	Primary Tumor	989450c7-cf32-4ed9-a74e-259a9be428ac
d914654b-ec4f-4be5-a525-2997a4b39279	f77281dc-f8c5-4da7-b151-873b03e986ad.rna_seq.augmented_star_gene_counts.tsv	cd3faa15-743c-476f-ab0d-f205b14126b6	TCGA-B6-A0RV	Primary Tumor	8a0c0515-abdd-4e78-9205-bd8f80f60397
5113a198-1bfe-4d4e-8e17-4c8e3359061a	9dffcc09-6ccd-4f12-ae6a-1b8b93fcf29c.rna_seq.augmented_star_gene_counts.tsv	ce9e0309-9756-42d2-ae94-d91264a79498	TCGA-E2-A1LA	Primary Tumor	cef6023a-2fbf-44ee-a9b3-df78707bd85a
6129ca9a-5466-4cf5-be19-a4e3134659cb	db998871-01ff-4a39-ba06-fe3fb1183584.rna_seq.augmented_star_gene_counts.tsv	cea9d8f9-e18c-4947-a461-5f712e3c1e6d	TCGA-E9-A229	Primary Tumor	c3927b5c-d641-45e5-87ea-9cc18c7ec85e
9c99e8d0-a96d-4252-8ea8-e15bfae278c3	3bbc2702-3fa1-455a-9c68-bf082850d9be.rna_seq.augmented_star_gene_counts.tsv	cd781589-3820-45a2-906b-8d60cd02f3ef	TCGA-D8-A1JT	Primary Tumor	f5678056-2dc2-4f1c-87e9-4fba6c78b460
e21262db-a694-4461-b1b0-e52c0891113a	04de1f79-fdfc-4662-bab2-a3ed667c7dea.rna_seq.augmented_star_gene_counts.tsv	d071c16b-7cee-45ed-8ec9-612418143815	TCGA-A2-A0CS	Primary Tumor	54fffa7d-7d20-4ce4-8fe0-29372a6f3c82
7d0189e8-9726-439a-b5e4-b650bc33794b	488d0d81-4872-4204-b8e8-745e64a35d65.rna_seq.augmented_star_gene_counts.tsv	e1119732-3e97-4259-bc69-dc4269d9496d	TCGA-BH-A0C7	Primary Tumor	dade6383-329a-4443-bdef-939c34d8c5a0
1dacccf9-58ae-490f-9f3f-31c82f93b3b8	b707621f-1f89-4058-be18-33020b9ebec3.rna_seq.augmented_star_gene_counts.tsv	e112b452-8850-4353-bfed-0dbdc243290b	TCGA-AN-A0FW	Primary Tumor	a4910543-8bfd-4cd9-9eab-cf16aead9537
79d67844-5389-40ee-a1fd-5b19ecf81b73	d251e6b4-0c25-42ec-b090-daa81ee80a0e.rna_seq.augmented_star_gene_counts.tsv	92654f8d-5137-4ffd-aaa3-5ae38eb88226	TCGA-A7-A2KD	Primary Tumor	c685196b-c3cf-49fa-aae4-f6ccbe04779f
5755f322-5df5-4b88-9c79-640167775c12	8bf23a6b-8ca6-4fcf-b4e9-a14c3a875526.rna_seq.augmented_star_gene_counts.tsv	91a2f2af-e4b1-4a0b-ab20-6a36ce63c533	TCGA-E2-A1LS	Primary Tumor	529056f9-7bdf-4675-bff7-a82abddf5734
4c941474-f3e0-4735-bad0-cff8894fb08d	d474de4c-c01d-46f5-92a6-7513f7a38eed.rna_seq.augmented_star_gene_counts.tsv	92529232-8504-4541-b7e2-4df8f497c413	TCGA-D8-A1XM	Primary Tumor	086eac10-6ea8-4cc4-a6e5-91f051e50c54
c9920595-31f2-4977-b6bd-c0fa3ffcf461	b0c13073-8725-4707-983c-506fe46205d7.rna_seq.augmented_star_gene_counts.tsv	94b95984-b2fb-4e42-8887-45e7086c3179	TCGA-E9-A1RB	Primary Tumor	43993e01-588a-40de-80ec-72c1a66fe70b
9b2a1467-775c-48cf-9a3c-e259ccd344e4	08814ce5-fdf0-4f06-aabd-bf7b2738cf43.rna_seq.augmented_star_gene_counts.tsv	95873e61-afdb-496c-9f77-3f9beb008cda	TCGA-E9-A3X8	Primary Tumor	c9e12d18-6092-499f-92ae-6fd6b16f2acd
f6565f25-4317-4615-a437-af79da929ecd	8643d0bc-0acb-4d6e-b6bd-5a997d2fc39d.rna_seq.augmented_star_gene_counts.tsv	9434687a-197c-4959-b6b8-9c05f1dd7f53	TCGA-B6-A3ZX	Primary Tumor	38f37f0c-75d2-4a56-b62a-9472a9c3ae13
e94299a9-67bc-4c30-963c-1476fbb7d5ff	3cd924c3-5000-49de-a253-92d1cfa9a09a.rna_seq.augmented_star_gene_counts.tsv	96312510-c126-485d-8109-ed81844a1dc3	TCGA-AN-A0G0	Primary Tumor	46fecdc9-9d0d-41cd-811a-28731f0b7f92
5405b59e-44cc-4745-b838-ca279210cbed	1d6fed92-2d3c-46b6-8760-31bc1254cf65.rna_seq.augmented_star_gene_counts.tsv	94b03e1d-50ec-4680-bffd-7086d1536ff2	TCGA-AR-A1AK	Primary Tumor	fe0ddcfc-f6e9-460d-b8e6-5187ffe8eb4f
8ced7ce3-86ec-4bc8-afce-8fcfb06d8be4	d1adf0be-5afe-4df7-8f88-dbf7521bcdac.rna_seq.augmented_star_gene_counts.tsv	02e6f999-24f2-4ad2-9b92-df3ee2b082e5	TCGA-D8-A1JC	Primary Tumor	3182e60d-be44-4f03-ba0c-431e0c1f1d5e
934aa789-6d42-4b2d-8a74-7d482d79ed8b	0c80ffec-6290-4b81-9dba-cb64d142b8a8.rna_seq.augmented_star_gene_counts.tsv	ba80db4e-d899-4da4-ae49-5263d98e1530	TCGA-A7-A5ZX	Primary Tumor	bc4ef13b-1ab7-4929-953d-45592691394f
56e43b33-6dc7-496b-bdee-75e5fed5d502	92b7faad-a817-4464-a074-9b64bf25fad5.rna_seq.augmented_star_gene_counts.tsv	626b4ff0-2188-4a14-aac8-6703c624917f	TCGA-A8-A09M	Primary Tumor	6d1ce13f-530e-433f-b2a3-f30793b0b003
fad07753-c9c6-4eba-8f43-09740bff6d69	4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0.rna_seq.augmented_star_gene_counts.tsv	baf2afc8-f16c-488f-947c-efc9083c6bef	TCGA-D8-A1JI	Primary Tumor	5a4c0145-86eb-40ae-9983-adb13652a9a2
19264a73-b106-4b24-be01-0a9a137c6de9	2966096f-4a35-4dca-ab38-ac86074fa29e.rna_seq.augmented_star_gene_counts.tsv	62d70067-ff77-4f95-8b69-f537abaf74ce	TCGA-D8-A1J8	Primary Tumor	781d285c-5b2a-4d42-b35e-3840d954070b
131d96e3-0799-4956-a752-dc244a05c493	8ddd5f98-9ebc-488d-830c-817ebd796939.rna_seq.augmented_star_gene_counts.tsv	6397d7bc-9cb1-4a84-81ad-76954e0a8cee	TCGA-GM-A4E0	Primary Tumor	ee6b71d0-3596-4669-b138-af822c2c3c6b
5e05ff45-9f44-484d-889f-529e2bfe2a48	bb10d315-6038-4513-aa41-d50f20295997.rna_seq.augmented_star_gene_counts.tsv	b956df1b-bc77-4bdb-a5bd-5dda7b4c8da7	TCGA-E9-A22B	Primary Tumor	3f1e9bda-addf-4e24-a92f-123085bf40bc
f6cb208f-cc43-4245-8392-dc5ada57bb9b	ca8b34fa-ab70-42c1-8e81-8b28ba1a8f3a.rna_seq.augmented_star_gene_counts.tsv	6412854a-f874-469e-9d1f-8bd3ae5bd41d	TCGA-A8-A08R	Primary Tumor	0dd8e6c7-9b41-4489-924f-bddf7d189eb3
d14d5953-f379-4adb-9a1b-028f91b1a9e6	c63a27ff-1844-4b4f-9bc7-ac4d00dc0de8.rna_seq.augmented_star_gene_counts.tsv	418c11e8-2670-48d5-bbf5-95b46bff1201	TCGA-A2-A4S3	Primary Tumor	03eb5ba8-0307-49b0-aa05-003007d79107
09f9ebad-e7cd-4c20-9eab-8fd2066d9051	31c69703-e318-4e31-aae8-c6cfabe61bc3.rna_seq.augmented_star_gene_counts.tsv	b97bf89a-7a85-4eef-ae7e-f787aead1f0a	TCGA-BH-A1FC	Primary Tumor	3ad0093a-e57a-450a-b0ef-942c9b67a586
fc203d80-6254-402c-8c8b-a5500bfa909e	f4cecad7-2cca-4990-9d88-115b6b201cc5.rna_seq.augmented_star_gene_counts.tsv	6439621e-da61-4723-91cc-c5d87d0a4abc	TCGA-AR-A0TV	Primary Tumor	a6cd09dc-ac7c-4bdc-9bb4-14f8cce6642d
e748021e-b8ec-4b17-8b59-ce9d0a3d42e1	a12e5c24-f0ea-4770-9888-20e1c562e436.rna_seq.augmented_star_gene_counts.tsv	991e1427-3c01-423d-abfd-4584302ca72c	TCGA-A2-A0SW	Primary Tumor	9113cf96-0feb-4e13-b1d5-0ddd12c2cab7
e20d0db7-984a-4bcf-9f1e-54ec63d55a2f	9e563a6c-1c6f-4901-a1af-f1ef2d8da025.rna_seq.augmented_star_gene_counts.tsv	b8b6cebc-26dc-43ae-a94a-20da6018f7ae	TCGA-C8-A133	Primary Tumor	bc05cd4d-188f-4634-b6e4-c72a3683afed
0c279a15-1250-4923-bcde-96cc3fd32d42	b72689a1-2c14-49db-b489-f1627353a024.rna_seq.augmented_star_gene_counts.tsv	993103b1-e5a1-4c33-8629-be53ebc41d64	TCGA-A8-A094	Primary Tumor	a36231aa-f304-4bbf-aa86-b9547916c097
e8149278-3269-4dbe-9500-7045fd56cd2f	2f05f114-9769-48e4-978c-6bfe1f2f372f.rna_seq.augmented_star_gene_counts.tsv	9857be0c-aeca-4a43-90b1-0535bd08e086	TCGA-B6-A2IU	Primary Tumor	571468b9-6fb4-40c6-8830-1ffad5419b60
eb914a22-6e3f-4296-89d4-a960902fba2b	cd23ba96-cc18-428d-ae3d-67a7a2dd3c91.rna_seq.augmented_star_gene_counts.tsv	9938ce5c-e74e-446e-a932-f096f85cc3b1	TCGA-AQ-A04J	Primary Tumor	09d6f42c-5e9f-4adc-bd8c-e5dca597fc01
b4835808-46fa-4b6c-a933-92acc9908319	22c90647-bf63-49e1-972a-0ff9000b674b.rna_seq.augmented_star_gene_counts.tsv	98e709e7-e195-4b37-9537-f6081affb609	TCGA-A7-A6VW	Primary Tumor	4320c739-978f-4ebf-85c6-23d4735a38c1
e0b65eec-7c30-4607-9cae-c8e8463c80c5	e90c1051-744f-46e5-bcec-f95d34f59e0a.rna_seq.augmented_star_gene_counts.tsv	b8aefc48-4a6e-4254-a57f-5f688399b582	TCGA-LL-A5YO	Primary Tumor	2b7230c7-0182-4417-9861-03672629d98d
2a73a18d-eca4-475b-9c37-283feb92915f	553e13f9-e00e-4b05-b934-c3837ad4d02d.rna_seq.augmented_star_gene_counts.tsv	7fe4670d-4626-459d-869b-ab15f478c6a7	TCGA-A8-A08A	Primary Tumor	8e464b23-588b-4d8d-a094-03efeb76789c
e4e099ea-7207-48b8-a578-d5e6d83054b0	c7e61a1c-fad6-4fc1-ba1a-49189d4fc0f1.rna_seq.augmented_star_gene_counts.tsv	995fdab7-7284-4d33-befa-ec22aa7c6479	TCGA-A8-A0A7	Primary Tumor	ea748969-579b-43dd-b2cd-1b0ac46b64ea
dcac8f3c-d282-4ac9-9194-b1461966c795	a191b96c-cc06-4a58-990b-57ee27335d5c.rna_seq.augmented_star_gene_counts.tsv	81e32f39-3aa0-468b-87ed-dd2eb6165ddf	TCGA-EW-A1P0	Primary Tumor	f2b7091e-ed85-4546-8f11-307154153d31
fd121fe6-7529-4a92-a324-2186622180b3	5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78.rna_seq.augmented_star_gene_counts.tsv	805bfe39-3695-43c2-93e4-d66d0559b89f	TCGA-A2-A1FZ	Primary Tumor	d5d86fc3-a720-43b7-8125-160f3af04de0
12b68e56-a83f-4b65-bb66-59e8522acbc9	07aa7c0a-ef47-495a-93be-b23a799d71d8.rna_seq.augmented_star_gene_counts.tsv	81e7a3d3-be70-4834-8018-4d2cc077a4e6	TCGA-A8-A09Z	Primary Tumor	600a6f89-e714-4258-b4e7-33240123bfc6
75a7e5eb-1db8-4858-9a9f-78abea32ccd4	f1060adb-bee8-41f6-8997-2926d8967f33.rna_seq.augmented_star_gene_counts.tsv	807b62ed-d3f7-4211-83be-754386ff2c96	TCGA-E9-A3HO	Primary Tumor	4949d427-3b3c-408d-8035-c884bb41e41c
2e7a0005-4efb-4121-91d9-c2ca2cb5201d	f9a27067-7485-4c9f-986b-878aa6cd132c.rna_seq.augmented_star_gene_counts.tsv	f801aeed-dc43-49d7-a319-84c8851979d9	TCGA-E2-A10B	Primary Tumor	5f5cddc0-71d3-4bf4-a67c-66550596cf8d
ffeede9a-d9a9-4836-8c56-39f12a5fde0e	74179e5e-2d3c-417e-8844-6740ea9fb2e5.rna_seq.augmented_star_gene_counts.tsv	f9eb88f7-9293-46bf-ace4-a746e4ff80dc	TCGA-A8-A086	Primary Tumor	0b2e3720-4a7e-44cd-9e38-7d883f559c1c
6d0f2c52-47f8-4032-8468-38dcc578ed6a	e4559121-091f-41f2-9559-2abb1bbfd229.rna_seq.augmented_star_gene_counts.tsv	fbee40f1-d6d8-4156-8d42-36e09bb9f095	TCGA-S3-A6ZF	Primary Tumor	25b35473-484c-4908-ae47-b6e6ed2dfb99
5b318f75-dda6-4410-bfc0-2fd52030cae7	86538c2f-7f41-4a9b-bea5-f6126772f322.rna_seq.augmented_star_gene_counts.tsv	fb356957-f620-4d99-b675-1355a1d9f932	TCGA-E2-A14O	Primary Tumor	565c78a9-ae5b-49ba-b5fa-4c26250e174a
abefed1d-9f40-4a97-9435-4d9df47f7ebd	8b629c3d-0f28-4740-b681-6f064354f794.rna_seq.augmented_star_gene_counts.tsv	fc18d029-9be2-4fa0-9aef-6d647dc55f0b	TCGA-D8-A147	Primary Tumor	f984e167-e005-438d-ac04-d4825043b128
95775d9a-4f7f-47c9-806b-acea8e01d40e	29789e2c-1555-46e0-8e17-8a252933d84d.rna_seq.augmented_star_gene_counts.tsv	fcef8cb5-fb2c-4bfb-82cd-6b9f3145182c	TCGA-BH-A0HP	Primary Tumor	c1e94fa4-ace1-4ee2-9cdc-ec7b13e6bc8a
a572e59c-096f-4054-bbb4-90f2e2461d99	b87ce383-9333-420c-9184-62d9d1eadabc.rna_seq.augmented_star_gene_counts.tsv	e783e518-c1e5-4eac-8eaf-e2d65ccd9692	TCGA-S3-AA15	Primary Tumor	f2f2b11f-a4eb-4260-b2b6-822544adad60
c94fb480-7f46-4c24-bcb1-26f66a57c45a	92914efd-97af-48e2-b097-e91129f8c1b2.rna_seq.augmented_star_gene_counts.tsv	84a88e8d-1e65-4b88-aae6-bf4c7a7e4c33	TCGA-A2-A0YE	Primary Tumor	c8426c95-e975-4a7e-9943-f5c513dd95ef
80c3e656-26e4-4b45-acce-fac1a0c09d28	e862a544-f553-47fa-ba8b-675e0ce7c5bd.rna_seq.augmented_star_gene_counts.tsv	8539e15f-ba40-4219-aaeb-08d0ab101311	TCGA-B6-A40B	Primary Tumor	efddcf44-ac69-436a-ba29-261e8dc6ad55
3e0cc1e4-0882-4e9b-9373-34bcbce097d7	d9a1fa44-0877-423f-9beb-55f3fc936f7b.rna_seq.augmented_star_gene_counts.tsv	8577ffcb-242e-40e2-98d4-2831d952be34	TCGA-AO-A125	Primary Tumor	2fb2f7f4-2435-4ac0-a405-a342e15ef7cd
892928f7-8239-4d15-812b-046f9192d7de	0d6fbefe-4e21-4762-a476-9c899d4a94b7.rna_seq.augmented_star_gene_counts.tsv	83f26720-007c-42c9-a7de-7484bf8afa89	TCGA-C8-A12O	Primary Tumor	2c66d45a-c014-4fbe-9ff2-4ca17ec59ba9
d2a12641-a25f-4aab-99a4-433cf664ae73	934807ee-e303-43b7-938a-1721c6c31584.rna_seq.augmented_star_gene_counts.tsv	324bcba2-f6a4-45a6-807c-215bdffcca21	TCGA-A2-A0D0	Primary Tumor	7fd5702e-2d7b-4b79-b2d8-5ca4ca33cf65
893122aa-117b-49a4-a81c-1229dde4d78a	42cc31fb-3bc2-4d21-b821-2d05aca800e7.rna_seq.augmented_star_gene_counts.tsv	2dc1cec9-925a-417f-9e21-3c2143e711b4	TCGA-BH-A42U	Primary Tumor	cee987ef-2eb6-4cdd-8094-331de8ec38ca
9cf6e387-2b87-4f53-bb5a-d545a78f21cd	75f8fbbb-2015-47cb-94f1-eb88cdfaeae6.rna_seq.augmented_star_gene_counts.tsv	49dc3e68-6206-4f16-969f-a758cc7be8ed	TCGA-BH-A0BA	Primary Tumor	992d3519-cd51-4f48-880c-81fef52be1bf
270356b5-f258-49b3-a850-16ea88ec6c76	5c0aa745-6bad-4f9c-901b-5f0a0277b12d.rna_seq.augmented_star_gene_counts.tsv	2e243f0e-9d7d-4cb0-9678-70607f90430a	TCGA-A7-A13H	Primary Tumor	5ae24b78-4c64-4a08-bd13-3d58182215ad
8603da6b-3bb9-4fff-b409-c5af2afd53b3	3d31d7a9-76b8-41f4-a037-0dfe6a4ecb0c.rna_seq.augmented_star_gene_counts.tsv	32bc7cc4-d185-4594-bbee-4b96410be512	TCGA-A8-A08T	Primary Tumor	4ab5f84d-7ba2-49e2-862b-48ff8cff3c34
4dc3285f-fd32-4a3e-ad59-28597ab5323a	9918029c-763f-4458-b929-a4db95fd5e1a.rna_seq.augmented_star_gene_counts.tsv	89e867de-d30e-4bfc-a453-0a76309dabd5	TCGA-C8-A132	Primary Tumor	5de50617-0a03-45b7-8ffd-bcf3a0680d6b
0f1bec43-6235-4390-a148-e7038126c0c8	040e40de-4c19-423f-98dc-151e2633d085.rna_seq.augmented_star_gene_counts.tsv	8ace3b8c-f23e-48a9-a137-9e046bd9549b	TCGA-BH-A0E2	Primary Tumor	4c70c0b1-1566-4e39-9dec-5050f62cd0a8
2c3000b7-4db9-4f00-a82a-ca6802806631	db70cd04-821e-43a7-bac1-815a30172be1.rna_seq.augmented_star_gene_counts.tsv	8b525ec6-d24b-49d4-bfcb-b354de4dae7c	TCGA-C8-A1HM	Primary Tumor	e3118dbe-9f93-45b0-81d3-2e64f06b7c74
11631339-f447-4b28-97a8-3c7c6ccbc843	97ec0a19-d386-48fc-842c-78488b0d41f3.rna_seq.augmented_star_gene_counts.tsv	31427699-e27a-4035-8925-6d8d6900d097	TCGA-E2-A3DX	Primary Tumor	796df715-916f-46e4-9da1-e19c94958e07
99ce2ebd-7a50-4808-ba75-8626ad6d7cfd	8229679f-179d-42b8-a9e7-7d733fe9969e.rna_seq.augmented_star_gene_counts.tsv	1b4cfad1-e353-4411-97b6-2b7b9309e95e	TCGA-AC-A3W6	Primary Tumor	314e66df-0adc-4b7f-98e0-a32929192c71
2dc5eb24-fb84-455a-ae05-3b58ad2fc284	54aca121-5b70-4833-84ac-c7506a57bd02.rna_seq.augmented_star_gene_counts.tsv	4e42fdc5-2a8b-49e9-87ef-6db7a6692d08	TCGA-B6-A0X4	Primary Tumor	45c3bd72-d260-4663-9091-5058e58f352d
5d875fca-d1ff-4c08-9dfa-0f1e67dc586b	1467bc96-cad8-4011-962e-d43e6c725f63.rna_seq.augmented_star_gene_counts.tsv	1b703058-e596-45bc-80fe-8b98d545c2e2	TCGA-AR-A2LK	Primary Tumor	d6f5c34a-0f5c-4aed-977a-74a1e5d50915
9d535d7d-0fff-4134-be8f-daa6d687a48c	11d450a3-4578-4444-8ddf-613b5868b683.rna_seq.augmented_star_gene_counts.tsv	4e509f73-99c7-48eb-a3a4-d34e3bface33	TCGA-OL-A5DA	Primary Tumor	87aae20e-c532-4d73-aab6-88befc3a2e6f
ec2687cf-9496-4232-9a96-41b935d6ffb3	fb5f0118-87fb-409f-89d8-9bd9f06867b9.rna_seq.augmented_star_gene_counts.tsv	76bd9bb9-9a8b-4a90-bb7c-eafe76472ee4	TCGA-OL-A66H	Primary Tumor	31e39e5f-af9c-4f34-b065-8363cf9df39c
19318058-604e-4c3b-a037-eab07708ff82	ede34eaa-699a-496a-a3d3-8ef57ddbdb43.rna_seq.augmented_star_gene_counts.tsv	77e25ae8-82ec-4dea-8e62-1176f27e47ba	TCGA-D8-A3Z5	Primary Tumor	ba0b6f0b-4e90-40b5-a47b-44ed4eb5dde2
55214dd2-b3e8-444c-9d02-3db6008b1920	cfe1c805-2211-419c-bf9a-e0c8b5020dce.rna_seq.augmented_star_gene_counts.tsv	ddcbdac6-9e43-4146-a611-d033125eba14	TCGA-BH-A208	Primary Tumor	723e0934-327e-46f2-94f0-20a65da1ea0e
b2fdef29-2c03-4aaf-bac8-2e1e5d07333b	7acbca97-f38d-4da8-8d82-53a8eb0a43ef.rna_seq.augmented_star_gene_counts.tsv	dddd8e2f-e540-418a-b02e-698d18a12c14	TCGA-A7-A26H	Primary Tumor	7de9f347-2a8b-4647-bd46-011d74fc48fc
5461f36b-c2a2-4a6a-8b17-444c143655fc	df539d11-132f-4320-9365-14d529ae2186.rna_seq.augmented_star_gene_counts.tsv	7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a	TCGA-BH-A0C3	Primary Tumor	21ba28ff-89f6-4f02-a135-821efc4f42f8
de98339e-9b13-4def-b3d9-234fdc784cec	1075d95f-6d27-42e1-a67a-73d5247c8a68.rna_seq.augmented_star_gene_counts.tsv	7dcf550c-90ce-4f63-aecd-0e46897e2a3e	TCGA-AC-A23H	Primary Tumor	d7e3b628-d5fd-4e79-9c4a-6409330fb8a7
dbbacb2c-b675-4a35-a6ff-157865f24945	4614147d-8f49-42b0-a43d-3ef88e6f0af4.rna_seq.augmented_star_gene_counts.tsv	433427a1-bacf-4381-91ba-5fec8a0953f9	TCGA-BH-A18S	Primary Tumor	ce3a4469-8d19-4661-9c48-1baf6e84f49c
cd9fd232-1d69-4ef0-911d-28130243994f	33debcbe-cd9a-422d-8214-68606f68ac5a.rna_seq.augmented_star_gene_counts.tsv	44bec761-b603-49c0-8634-f6bfe0319bb1	TCGA-AO-A0JM	Primary Tumor	7ec2c455-d90f-4cd5-9bbb-aedbf21eca00
a3e73f16-dc65-4c2e-9846-052b8fae144c	682169e0-f36b-430c-896f-c93668b4ce78.rna_seq.augmented_star_gene_counts.tsv	7eb18190-5a41-4637-9783-f81bbde499e4	TCGA-BH-A1FM	Primary Tumor	cf2b65de-c6a1-4ebc-a62a-c652ce17d2d0
8256e097-4476-4906-a5c5-c9da288a363a	1a112735-ff30-4c94-953f-444ccad2afe2.rna_seq.augmented_star_gene_counts.tsv	451e1a67-47e6-4738-99d7-fb7771ef61a3	TCGA-B6-A0RP	Primary Tumor	6f261668-4373-4bf7-940b-38acf79b97b5
4ad2cbb3-5bca-462b-af1f-8a292c317722	e8909d26-a289-4dc7-a819-5883c621efac.rna_seq.augmented_star_gene_counts.tsv	5700c1b3-922a-4401-8ab8-89028908d696	TCGA-GM-A2DH	Primary Tumor	1be16830-bc94-422f-b925-26a772f1ed58
0710056c-2f04-4182-90ca-45492dd6444c	9d0f51bf-a66d-4ea1-8599-2aee772c165b.rna_seq.augmented_star_gene_counts.tsv	44954053-0b93-4577-a436-42777e442300	TCGA-B6-A0I9	Primary Tumor	43f2cdb0-e5f0-4586-808a-fc0ef3313aa0
